app,policy_area,metric,period,value
Facebook,Dangerous Orgs: Terrorism,Content Restored without appeal,2022Q4,"207,200"
Facebook,Dangerous Orgs: Terrorism,Content Restored without appeal,2023Q1,"332,500"
Facebook,Dangerous Orgs: Terrorism,Content Restored without appeal,2023Q2,"798,300"
Facebook,Dangerous Orgs: Terrorism,Content Restored without appeal,2023Q3,"5,700"
Facebook,Dangerous Orgs: Terrorism,Content Restored without appeal,2023Q4,"20,400"
Facebook,Dangerous Orgs: Terrorism,Content Restored without appeal,2024Q1,"4,900"
Facebook,Hate Speech,Content Restored without appeal,2017Q4,N/A
Facebook,Hate Speech,Content Restored without appeal,2018Q1,N/A
Facebook,Hate Speech,Content Restored without appeal,2018Q2,N/A
Facebook,Hate Speech,Content Restored without appeal,2018Q3,N/A
Facebook,Hate Speech,Content Restored without appeal,2018Q4,N/A
Facebook,Hate Speech,Content Restored without appeal,2019Q1,700
Facebook,Hate Speech,Content Restored without appeal,2019Q2,"1,500"
Facebook,Hate Speech,Content Restored without appeal,2019Q3,"2,200"
Facebook,Hate Speech,Content Restored without appeal,2019Q4,"2,400"
Facebook,Hate Speech,Content Restored without appeal,2020Q1,"1,000"
Facebook,Hate Speech,Content Restored without appeal,2020Q2,"145,700"
Facebook,Hate Speech,Content Restored without appeal,2020Q3,"232,600"
Facebook,Hate Speech,Content Restored without appeal,2020Q4,"211,300"
Facebook,Hate Speech,Content Restored without appeal,2021Q1,"324,200"
Facebook,Hate Speech,Content Restored without appeal,2021Q2,"328,200"
Facebook,Hate Speech,Content Restored without appeal,2021Q3,"303,000"
Facebook,Hate Speech,Content Restored without appeal,2021Q4,"227,800"
Facebook,Hate Speech,Content Restored without appeal,2022Q1,"218,200"
Facebook,Hate Speech,Content Restored without appeal,2022Q2,"11,800"
Facebook,Hate Speech,Content Restored without appeal,2022Q3,"7,100"
Facebook,Hate Speech,Content Restored without appeal,2022Q4,"12,800"
Facebook,Hate Speech,Content Restored without appeal,2023Q1,"6,300"
Facebook,Hate Speech,Content Restored without appeal,2023Q2,"6,000,000"
Facebook,Hate Speech,Content Restored without appeal,2023Q3,"6,900"
Facebook,Hate Speech,Content Restored without appeal,2023Q4,"4,200"
Facebook,Hate Speech,Content Restored without appeal,2024Q1,"3,400"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2017Q4,N/A
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2018Q1,N/A
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2018Q2,N/A
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2018Q3,N/A
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2018Q4,N/A
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2019Q1,400
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2019Q2,"16,400"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2019Q3,"28,500"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2019Q4,"74,700"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2020Q1,"11,600"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2020Q2,"46,700"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2020Q3,"82,900"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2020Q4,"316,500"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2021Q1,"97,100"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2021Q2,"59,200"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2021Q3,"83,500"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2021Q4,"119,800"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2022Q1,"111,400"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2022Q2,"51,900"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2022Q3,"18,800"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2022Q4,"32,200"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2023Q1,"10,400"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2023Q2,"14,300"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2023Q3,"4,800"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2023Q4,"3,000"
Facebook,Regulated Goods: Drugs,Content Restored without appeal,2024Q1,"2,800"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2017Q4,N/A
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2018Q1,N/A
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2018Q2,N/A
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2018Q3,N/A
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2018Q4,N/A
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2019Q1,700
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2019Q2,"13,300"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2019Q3,"19,400"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2019Q4,"12,500"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2020Q1,"4,500"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2020Q2,"9,100"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2020Q3,"7,700"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2020Q4,"24,900"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2021Q1,"128,100"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2021Q2,"119,900"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2021Q3,"60,700"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2021Q4,"59,800"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2022Q1,"67,500"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2022Q2,"31,700"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2022Q3,"9,700"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2022Q4,"17,200"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2023Q1,"11,000"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2023Q2,"10,800"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2023Q3,"8,600"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2023Q4,"21,700"
Facebook,Regulated Goods: Firearms,Content Restored without appeal,2024Q1,"68,000"
Facebook,Spam,Content Restored without appeal,2017Q4,N/A
Facebook,Spam,Content Restored without appeal,2018Q1,N/A
Facebook,Spam,Content Restored without appeal,2018Q2,N/A
Facebook,Spam,Content Restored without appeal,2018Q3,N/A
Facebook,Spam,Content Restored without appeal,2018Q4,N/A
Facebook,Spam,Content Restored without appeal,2019Q1,"31,800,000"
Facebook,Spam,Content Restored without appeal,2019Q2,"110,200,000"
Facebook,Spam,Content Restored without appeal,2019Q3,"109,300,000"
Facebook,Spam,Content Restored without appeal,2019Q4,"31,600,000"
Facebook,Spam,Content Restored without appeal,2020Q1,"94,500,000"
Facebook,Spam,Content Restored without appeal,2020Q2,"43,700,000"
Facebook,Spam,Content Restored without appeal,2020Q3,"74,900,000"
Facebook,Spam,Content Restored without appeal,2020Q4,"21,400,000"
Facebook,Spam,Content Restored without appeal,2021Q1,"38,800,000"
Facebook,Spam,Content Restored without appeal,2021Q2,"30,600,000"
Facebook,Spam,Content Restored without appeal,2021Q3,"20,900,000"
Facebook,Spam,Content Restored without appeal,2021Q4,"54,100,000"
Facebook,Spam,Content Restored without appeal,2022Q1,"33,000,000"
Facebook,Spam,Content Restored without appeal,2022Q2,"117,300,000"
Facebook,Spam,Content Restored without appeal,2022Q3,"94,200,000"
Facebook,Spam,Content Restored without appeal,2022Q4,"50,400,000"
Facebook,Spam,Content Restored without appeal,2023Q1,"102,200,000"
Facebook,Spam,Content Restored without appeal,2023Q2,"128,800,000"
Facebook,Spam,Content Restored without appeal,2023Q3,"16,300,000"
Facebook,Spam,Content Restored without appeal,2023Q4,"35,900,000"
Facebook,Spam,Content Restored without appeal,2024Q1,"26,000,000"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2017Q4,N/A
Facebook,Suicide and Self-Injury,Content Restored without appeal,2018Q1,N/A
Facebook,Suicide and Self-Injury,Content Restored without appeal,2018Q2,N/A
Facebook,Suicide and Self-Injury,Content Restored without appeal,2018Q3,N/A
Facebook,Suicide and Self-Injury,Content Restored without appeal,2018Q4,N/A
Facebook,Suicide and Self-Injury,Content Restored without appeal,2019Q1,N/A
Facebook,Suicide and Self-Injury,Content Restored without appeal,2019Q2,100
Facebook,Suicide and Self-Injury,Content Restored without appeal,2019Q3,200
Facebook,Suicide and Self-Injury,Content Restored without appeal,2019Q4,300
Facebook,Suicide and Self-Injury,Content Restored without appeal,2020Q1,200
Facebook,Suicide and Self-Injury,Content Restored without appeal,2020Q2,70
Facebook,Suicide and Self-Injury,Content Restored without appeal,2020Q3,200
Facebook,Suicide and Self-Injury,Content Restored without appeal,2020Q4,"3,700"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2021Q1,"185,500"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2021Q2,"279,700"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2021Q3,"161,500"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2021Q4,"95,200"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2022Q1,"343,900"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2022Q2,"595,100"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2022Q3,"171,900"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2022Q4,"116,600"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2023Q1,"14,300"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2023Q2,"3,200"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2023Q3,"1,900"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2023Q4,"10,800"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2024Q1,"1,100"
Facebook,Violence And Incitement,Content Restored without appeal,2017Q4,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2018Q1,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2018Q2,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2018Q3,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2018Q4,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2019Q1,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2019Q2,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2019Q3,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2019Q4,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2020Q1,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2020Q2,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2020Q3,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2020Q4,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2021Q1,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2021Q2,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2021Q3,"209,500"
Facebook,Violence And Incitement,Content Restored without appeal,2021Q4,"198,800"
Facebook,Violence And Incitement,Content Restored without appeal,2022Q1,"402,800"
Facebook,Violence And Incitement,Content Restored without appeal,2022Q2,"6,900"
Facebook,Violence And Incitement,Content Restored without appeal,2022Q3,"5,200"
Facebook,Violence And Incitement,Content Restored without appeal,2022Q4,"19,300"
Facebook,Violence And Incitement,Content Restored without appeal,2023Q1,"7,800"
Facebook,Violence And Incitement,Content Restored without appeal,2023Q2,"4,600"
Facebook,Violence And Incitement,Content Restored without appeal,2023Q3,"3,900"
Facebook,Violence And Incitement,Content Restored without appeal,2023Q4,"3,200"
Facebook,Violence And Incitement,Content Restored without appeal,2024Q1,"4,100"
Facebook,Violent & Graphic Content,Content Restored without appeal,2017Q4,N/A
Facebook,Violent & Graphic Content,Content Restored without appeal,2018Q1,N/A
Facebook,Violent & Graphic Content,Content Restored without appeal,2018Q2,N/A
Facebook,Violent & Graphic Content,Content Restored without appeal,2018Q3,N/A
Facebook,Violent & Graphic Content,Content Restored without appeal,2018Q4,N/A
Facebook,Violent & Graphic Content,Content Restored without appeal,2019Q1,"38,700"
Facebook,Violent & Graphic Content,Content Restored without appeal,2019Q2,"2,100"
Facebook,Violent & Graphic Content,Content Restored without appeal,2019Q3,"2,000"
Facebook,Violent & Graphic Content,Content Restored without appeal,2019Q4,700
Facebook,Violent & Graphic Content,Content Restored without appeal,2020Q1,"1,500"
Facebook,Violent & Graphic Content,Content Restored without appeal,2020Q2,200
Facebook,Violent & Graphic Content,Content Restored without appeal,2020Q3,700
Facebook,Violent & Graphic Content,Content Restored without appeal,2020Q4,"4,900"
Facebook,Violent & Graphic Content,Content Restored without appeal,2021Q1,"10,500"
Facebook,Violent & Graphic Content,Content Restored without appeal,2021Q2,"12,100"
Facebook,Violent & Graphic Content,Content Restored without appeal,2021Q3,"8,000"
Facebook,Violent & Graphic Content,Content Restored without appeal,2021Q4,"5,500"
Facebook,Violent & Graphic Content,Content Restored without appeal,2022Q1,"12,000"
Facebook,Violent & Graphic Content,Content Restored without appeal,2022Q2,"34,700"
Facebook,Violent & Graphic Content,Content Restored without appeal,2022Q3,"2,400"
Facebook,Violent & Graphic Content,Content Restored without appeal,2022Q4,"23,100"
Facebook,Violent & Graphic Content,Content Restored without appeal,2023Q1,"2,400"
Facebook,Violent & Graphic Content,Content Restored without appeal,2023Q2,"1,400"
Facebook,Violent & Graphic Content,Content Restored without appeal,2023Q3,"1,300"
Facebook,Violent & Graphic Content,Content Restored without appeal,2023Q4,"1,400"
Facebook,Violent & Graphic Content,Content Restored without appeal,2024Q1,800
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2017Q4,94.40%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2018Q1,95.80%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2018Q2,96.90%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2018Q3,97.30%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2018Q4,98.20%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2019Q1,98.20%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2019Q2,98.60%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2019Q3,98.80%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2019Q4,99.00%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2020Q1,99.10%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2020Q2,97.70%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2020Q3,98.20%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2020Q4,98.00%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2021Q1,98.60%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2021Q2,98.90%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2021Q3,98.80%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2021Q4,97.70%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2022Q1,96.70%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2022Q2,97.20%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2022Q3,96.90%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2022Q4,94.10%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2023Q1,88.60%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2023Q2,93.80%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2023Q3,92.40%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2023Q4,87.70%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2024Q1,94.70%
Facebook,Bullying & Harassment,Proactive rate,2017Q4,N/A
Facebook,Bullying & Harassment,Proactive rate,2018Q1,N/A
Facebook,Bullying & Harassment,Proactive rate,2018Q2,N/A
Facebook,Bullying & Harassment,Proactive rate,2018Q3,14.80%
Facebook,Bullying & Harassment,Proactive rate,2018Q4,20.70%
Facebook,Bullying & Harassment,Proactive rate,2019Q1,14.40%
Facebook,Bullying & Harassment,Proactive rate,2019Q2,18.80%
Facebook,Bullying & Harassment,Proactive rate,2019Q3,16.20%
