IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",292,"Gibraltar","GI","GIB",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",32709
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",292,"Gibraltar","GI","GIB",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",32670
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",292,"Gibraltar","GI","GIB",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",32649
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",296,"Kiribati","KI","KIR",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",124241
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",296,"Kiribati","KI","KIR",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",126464
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",296,"Kiribati","KI","KIR",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",128874
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",296,"Kiribati","KI","KIR",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",131232
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",300,"Greece","GR","GRC",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10574024
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",300,"Greece","GR","GRC",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10512232
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",300,"Greece","GR","GRC",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10445365
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",300,"Greece","GR","GRC",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10384971
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",304,"Greenland","GL","GRL",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",55931
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",304,"Greenland","GL","GRL",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",56027
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",304,"Greenland","GL","GRL",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",56243
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",304,"Greenland","GL","GRL",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",56466
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",308,"Grenada","GD","GRD",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",122724
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",308,"Grenada","GD","GRD",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",123663
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",308,"Grenada","GD","GRD",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",124610
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",308,"Grenada","GD","GRD",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",125438
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",312,"Guadeloupe","GP","GLP",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",395485
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",312,"Guadeloupe","GP","GLP",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",395642
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",312,"Guadeloupe","GP","GLP",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",396051
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",312,"Guadeloupe","GP","GLP",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",395753
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",316,"Guam","GU","GUM",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",168624
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",316,"Guam","GU","GUM",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",169231
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",316,"Guam","GU","GUM",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",170534
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",316,"Guam","GU","GUM",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",171775
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",320,"Guatemala","GT","GTM",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17106338
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",320,"Guatemala","GT","GTM",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17362719
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",320,"Guatemala","GT","GTM",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17608484
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",320,"Guatemala","GT","GTM",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17843908
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",324,"Guinea","GN","GIN",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12877539
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",324,"Guinea","GN","GIN",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13205153
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",324,"Guinea","GN","GIN",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13531906
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",324,"Guinea","GN","GIN",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13859341
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",328,"Guyana","GY","GUY",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",798753
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",328,"Guyana","GY","GUY",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",797202
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",328,"Guyana","GY","GUY",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",804567
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",328,"Guyana","GY","GUY",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",808726
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",332,"Haiti","HT","HTI",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11160438
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",332,"Haiti","HT","HTI",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11306802
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",332,"Haiti","HT","HTI",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11447569
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",332,"Haiti","HT","HTI",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11584996
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",340,"Honduras","HN","HND",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9958829
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",340,"Honduras","HN","HND",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10121763
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",340,"Honduras","HN","HND",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10278346
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",340,"Honduras","HN","HND",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10432860
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",344,"China, Hong Kong SAR","HK","HKG",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",7496122
